living_space,rooms,cold_rent,construction_year,quarter,city,postcode,heating_type,rent_per_square_meter,latitude,longitude,publish_year,publish_month,geometry,1km_tile,square_m_per_person
82.8,3.5,1076.4,1974.0,Stellingen,Hamburg,22527,5,15.6,53.58730462134932,9.933603991652133,2018,12,POINT (9.933603991652133 53.58730462134932),6138,38.7
59.43600000000001,2.5,516.0,1962.0,Eilbek,Hamburg,22089,5,10.415999999999999,53.57226437758514,10.048835069245373,2018,12,POINT (10.04883506924537 53.57226437758514),6936,38.37
110.76,3.5,1306.968,2022.0,Farmsen-Berne,Hamburg,22145,5,14.16,53.63327187110472,10.14707520235166,2018,4,POINT (10.14707520235166 53.63327187110472),7543,36.27
95.244,2.5,1107.924,2010.0,Niendorf,Hamburg,22459,5,13.956,53.6246209969668,9.947031442746306,2018,10,POINT (9.947031442746306 53.6246209969668),6242,43.54
60.0,2.0,660.0,1978.0,Eißendorf,HAMBURG,21077,10,13.2,53.441939646285896,9.93553029490146,2018,3,POINT (9.93553029490146 53.4419396462859),6221,38.77
81.612,3.5,1134.0,1930.0,Harvestehude,Hamburg,20253,5,16.68,53.575951146546096,9.97309332651325,2018,5,POINT (9.973093326513251 53.5759511465461),6436,56.42
84.0,3.0,1188.0,1964.0,Winterhude,Hamburg,22301,7,16.968,53.580399052351176,10.008189144526039,2018,12,POINT (10.00818914452604 53.58039905235118),6637,41.84
84.0,3.5,718.8,1976.0,Osdorf,Hamburg,22549,7,10.272,53.59127170646601,9.845883674205188,2018,4,POINT (9.845883674205188 53.59127170646601),5538,40.27
69.6,3.5,882.0,1960.0,Barmbek-Süd,Hamburg,22083,5,15.204,53.57812573251246,10.036765076724793,2018,10,POINT (10.03676507672479 53.57812573251246),6837,37.43
48.0,2.0,698.4,1907.0,Langenhorn,Hamburg,22419,17,17.46,53.6740632882749,10.007378185177608,2018,8,POINT (10.00737818517761 53.6740632882749),6647,35.94
68.4,2.5,912.0,2020.0,Alsterdorf,Hamburg,22297,5,15.995999999999999,53.6087734647676,10.009879224857267,2018,3,POINT (10.00987922485727 53.6087734647676),6640,40.84
56.43600000000001,2.0,414.0,1981.0,Billbrook,Hamburg,22113,5,8.808,53.512474898193084,10.088246185947996,2018,2,POINT (10.088246185948 53.51247489819308),7229,13.1
72.0,2.5,804.0,2022.0,Ochsenwerder,Hamburg,21037,5,13.404000000000002,53.473899810994794,10.079099060732657,2018,5,POINT (10.07909906073266 53.47389981099479),7125,49.35
76.8,3.5,1075.2,1904.0,Ottensen,Hamburg,22765,5,16.8,53.55038973904832,9.926332308002184,2018,9,POINT (9.926332308002184 53.55038973904832),6133,38.71
112.476,3.5,1920.0,2015.0,Uhlenhorst,Hamburg,22085,8,20.484,53.57763790241932,10.018305805994402,2018,8,POINT (10.0183058059944 53.57763790241932),6737,47.69
50.808,1.5,408.0,1914.0,Barmbek-Nord,Hamburg / Barmbek-Nord,22307,7,9.636000000000001,53.597198374489686,10.042339401964249,2018,7,POINT (10.04233940196425 53.59719837448969),6839,37.08
81.6,2.5,864.0,1970.0,Sasel,Hamburg,22395,5,12.708,53.66062703545194,10.0979574442259,2018,3,POINT (10.0979574442259 53.66062703545194),7246,50.88
77.52,2.5,928.944,2018.0,Stellingen,Hamburg,22525,1,14.376,53.58728497733121,9.93097083882592,2018,8,POINT (9.930970838825919 53.58728497733121),6138,38.7
132.0,3.5,1914.0,1914.0,Eppendorf,Hamburg,20251,5,17.4,53.5953458718586,9.981043767236596,2018,5,POINT (9.981043767236596 53.5953458718586),6438,46.44
113.664,3.5,1668.0,2022.0,Groß Flottbek,Hamburg,22607,1,17.604,53.56633502261299,9.883490891193551,2018,2,POINT (9.883490891193551 53.56633502261299),5835,49.29
78.0,3.5,1260.0,2022.0,Eimsbüttel,Hamburg,20257,5,19.38,53.580075012025254,9.939584447878369,2018,10,POINT (9.939584447878369 53.58007501202525),6237,38.35
29.28,1.5,336.0,1954.0,Lokstedt,Hamburg,22529,5,13.776,53.602255586971324,9.963184248718429,2018,10,POINT (9.963184248718429 53.60225558697132),6339,38.87
69.156,2.5,681.192,1974.0,Rahlstedt,Hamburg,22149,7,11.82,53.58668461534444,10.172088458307677,2018,2,POINT (10.17208845830768 53.58668461534444),7738,39.75
90.0,4.5,1362.0,1889.0,St. Georg,Hamburg,20099,5,18.156,53.55638707197125,10.006716048469986,2018,12,POINT (10.00671604846999 53.55638707197125),6634,38.67
63.6,2.5,714.0,1968.0,Bramfeld,Hamburg,22179,1,13.475999999999999,53.61062096606868,10.08563885976389,2018,11,POINT (10.08563885976389 53.61062096606868),7140,38.15
91.2,2.5,1080.0,2012.0,Niendorf,Hamburg,22455,7,14.208,53.63980480494993,9.946522776973302,2018,2,POINT (9.946522776973302 53.63980480494993),6243,43.54
79.032,3.5,750.804,1962.0,Wilhelmsburg,Hamburg,21109,5,11.4,53.502065592818134,10.011337597842962,2018,12,POINT (10.01133759784296 53.50206559281813),6728,29.3
84.0,3.5,718.8,1976.0,Osdorf,Hamburg,22549,7,10.272,53.59127170646601,9.845883674205188,2018,4,POINT (9.845883674205188 53.59127170646601),5538,40.27
61.632,2.5,906.0,2022.0,Othmarschen,Hamburg,22763,7,17.64,53.55811569439333,9.901550180408018,2018,4,POINT (9.901550180408018 53.55811569439333),5934,54.48
86.17200000000001,3.5,729.6,1977.0,Borgfelde,Hamburg,20535,7,10.164,53.55523514899684,10.032845060607093,2018,9,POINT (10.03284506060709 53.55523514899684),6834,33.6
134.54399999999998,4.5,1618.8,2021.0,Bergedorf,Hamburg,21035,17,14.436,53.48293514002108,10.202125709503626,2018,9,POINT (10.20212570950363 53.48293514002108),7926,39.11
71.112,2.5,768.012,2022.0,Eißendorf,Hamburg,21073,10,12.96,53.4589780370187,9.961761286668457,2018,5,POINT (9.961761286668457 53.4589780370187),6323,38.77
82.152,3.0,698.2919999999999,2022.0,Schnelsen,Hamburg,22457,5,10.2,53.63889198773903,9.91104171911057,2018,3,POINT (9.911041719110569 53.63889198773903),6043,40.65
83.28,3.5,1124.28,2019.0,Bergedorf,Hamburg,21035,1,16.2,53.48293514002108,10.202125709503626,2018,7,POINT (10.20212570950363 53.48293514002108),7926,39.11
165.768,4.5,2320.8,2020.0,Barmbek-Süd,Hamburg-Eilbek,22089,7,16.8,53.57134764243524,10.039498809630423,2018,5,POINT (10.03949880963042 53.57134764243524),6836,37.43
55.2,2.5,828.0,1902.0,Eimsbüttel,Hamburg,20255,1,18.0,53.580625275677306,9.94783411333498,2018,3,POINT (9.947834113334981 53.58062527567731),6237,38.35
105.6,3.5,1380.0,2011.0,Lokstedt,Hamburg,22529,4,15.684000000000001,53.60024810177011,9.952711361837146,2018,1,POINT (9.952711361837146 53.60024810177011),6339,38.87
76.764,2.5,491.292,2015.0,Lurup,Hamburg,22547,5,7.68,53.593505861187076,9.872303323675341,2018,8,POINT (9.872303323675341 53.59350586118708),5738,34.14
68.4,2.5,810.0,2022.0,Lohbrügge,Hamburg,21031,17,14.208,53.51365881101836,10.199300673872854,2018,12,POINT (10.19930067387285 53.51365881101836),7930,38.07
72.0,1.5,902.4,2002.0,Winterhude,Hamburg,22301,1,15.036,53.58102745598778,10.009949569145661,2018,9,POINT (10.00994956914566 53.58102745598778),6637,41.84
106.77600000000001,4.0,894.0,1971.0,Bergstedt,Hamburg,22359,7,10.044,53.66870868653431,10.142637938817927,2018,11,POINT (10.14263793881793 53.66870868653431),7547,45.14
27.6,1.5,414.36,1956.0,Bramfeld,Hamburg,22177,1,18.012,53.608845052473036,10.070548511623,2018,5,POINT (10.070548511623 53.60884505247304),7040,38.15
82.476,3.5,900.0,1971.0,Rahlstedt,Hamburg,22145,5,13.092,53.628976168004435,10.151719308132897,2018,12,POINT (10.1517193081329 53.62897616800444),7642,39.75
64.524,2.5,1098.0,2020.0,Altona-Nord,Hamburg,22767,7,20.424,53.55987482968917,9.948944829256924,2018,9,POINT (9.948944829256924 53.55987482968917),6234,34.86
90.50399999999999,3.5,579.2280000000001,2015.0,Lurup,Hamburg,22547,5,7.68,53.59318812043735,9.873360717049774,2018,11,POINT (9.873360717049774 53.59318812043735),5738,34.14
150.0,4.5,2085.384,1907.0,Eimsbüttel,Hamburg,20259,5,16.68,53.57509898497845,9.955554334965985,2018,9,POINT (9.955554334965985 53.57509898497845),6336,38.35
166.128,5.0,2238.0,1932.0,Winterhude,Hamburg,22301,7,16.164,53.58850637525968,10.003628378849086,2018,7,POINT (10.00362837884909 53.58850637525968),6638,41.84
70.8,2.5,778.8,1952.0,Barmbek-Nord,Hamburg-Barmbek,22305,1,13.2,53.591778457486534,10.042517946896737,2018,3,POINT (10.04251794689674 53.59177845748653),6938,37.08
84.0,3.5,672.0,1970.0,Eißendorf,Hamburg,21075,5,9.6,53.457576958925905,9.942971922814145,2018,9,POINT (9.942971922814145 53.45757695892591),6223,38.77
88.66799999999999,3.5,1428.0,2022.0,Hammerbrook,Hamburg,20097,7,19.332,53.546976559843436,10.012435052107083,2018,9,POINT (10.01243505210708 53.54697655984344),6733,29.96
90.096,3.5,996.0,2004.0,Osdorf,Hamburg,22549,7,13.26,53.57364309896779,9.851424038504364,2018,5,POINT (9.851424038504364 53.57364309896779),5636,40.27
115.2,3.5,1464.0,1988.0,Blankenese,Hamburg - Blankenese,22587,10,15.252,53.569576249583996,9.808252299737047,2018,2,POINT (9.808252299737047 53.569576249584),5335,59.26
72.0,2.5,804.672,2013.0,Eppendorf,Hamburg,20251,1,13.415999999999999,53.591046829914205,9.98400053363988,2018,2,POINT (9.984000533639881 53.59104682991421),6538,46.44
69.0,2.5,1078.8,2022.0,Hammerbrook,Hamburg,20097,7,18.756,53.54561824377201,10.020097365007407,2018,9,POINT (10.02009736500741 53.54561824377201),6733,29.96
69.36,2.5,498.0,1966.0,Niendorf,Hamburg,22455,6,8.616,53.63200825167629,9.947390387005916,2018,9,POINT (9.947390387005916 53.63200825167629),6242,43.54
261.6,6.5,3422.316,1922.0,Hoheluft-Ost,Hamburg,20251,7,15.696,53.5866279305025,9.977480510967583,2018,5,POINT (9.977480510967583 53.5866279305025),6437,44.75
117.6,3.5,1188.0,1968.0,Hohenfelde,Hamburg,22087,10,12.12,53.561669447188784,10.017656592713607,2018,4,POINT (10.01765659271361 53.56166944718878),6735,40.67
63.6,2.5,888.0,1927.0,Tonndorf,Hamburg,22045,5,16.752,53.5904858699518,10.14074767174925,2018,7,POINT (10.14074767174925 53.5904858699518),7538,40.03
93.876,3.5,938.4,2002.0,Rahlstedt,Hamburg,22147,5,12.0,53.60244838418922,10.138595748632238,2017,5,POINT (10.13859574863224 53.60244838418922),7539,39.75
32.172,1.5,612.0,1957.0,St. Pauli,Hamburg,22767,7,22.824,53.556399247091846,9.960560413437213,2017,5,POINT (9.960560413437213 53.55639924709185),6334,35.06
100.068,3.5,584.904,1987.0,Lurup,Hamburg,22547,1,7.02,53.59490661334603,9.870324053618562,2017,12,POINT (9.870324053618562 53.59490661334603),5738,34.14
71.616,2.5,685.2,1999.0,Harburg,Hamburg,21073,5,11.484000000000002,53.452195617252244,9.984371073347804,2017,6,POINT (9.984371073347804 53.45219561725224),6523,31.25
64.8,2.5,502.8,1958.0,Barmbek-Nord,Hamburg,22307,5,9.312000000000001,53.59352707348469,10.043438307802235,2017,8,POINT (10.04343830780224 53.59352707348469),6938,37.08
120.0,3.5,2220.0,2019.0,Nienstedten,Hamburg,22609,10,22.2,53.55361521000039,9.846840733607577,2017,5,POINT (9.846840733607577 53.55361521000039),5634,54.23
57.6,2.5,618.0,1987.0,Billstedt,Hamburg,22117,5,12.876,53.53948345140161,10.113120005427858,2017,1,POINT (10.11312000542786 53.53948345140161),7332,32.33
108.25200000000001,3.5,1080.0,2007.0,Harburg,Hamburg,21073,5,11.975999999999999,53.46238870712895,9.975070413646932,2017,9,POINT (9.975070413646932 53.46238870712895),6424,31.25
152.796,4.5,1756.8,2017.0,St. Georg,Hamburg-St. Georg,20099,7|5,13.8,53.55732536767352,10.00619603015484,2017,8,POINT (10.00619603015484 53.55732536767352),6634,38.67
55.812,2.0,510.0,1986.0,Wandsbek,Hamburg,22041,5,10.968,53.57769408575489,10.082376247492043,2017,4,POINT (10.08237624749204 53.57769408575489),7137,37.68
62.208,2.5,838.8,2020.0,Harburg,Hamburg,21079,7,16.176,53.46395756843365,9.987572933228806,2017,6,POINT (9.987572933228806 53.46395756843365),6524,31.25
87.6,3.5,832.8,1985.0,Eidelstedt,Hamburg,22523,5,11.412,53.600283574103315,9.903493102311453,2017,4,POINT (9.903493102311453 53.60028357410332),5939,37.07
45.6,1.5,474.0,1975.0,Bramfeld,Hamburg,22177,6,12.468,53.59846456625932,10.063717650536343,2017,8,POINT (10.06371765053634 53.59846456625932),7039,38.15
201.09599999999998,5.5,2526.624,1904.0,Winterhude,Hamburg,22299,7,15.072000000000001,53.59357105201544,10.000535897848877,2017,11,POINT (10.00053589784888 53.59357105201544),6638,41.84
80.616,3.5,718.8,1977.0,Bergedorf,Hamburg,21035,5,10.704,53.47564879625105,10.195235966843228,2017,3,POINT (10.19523596684323 53.47564879625105),7925,39.11
61.068000000000005,3.0,764.4,1961.0,Ohlsdorf,Hamburg,22337,5,15.024000000000001,53.614362579555184,10.031985159671676,2017,1,POINT (10.03198515967168 53.61436257955518),6841,39.84
58.62,2.5,446.68800000000005,1942.0,Finkenwerder,Hamburg,21129,10,9.144,53.53621992241925,9.874930312036751,2017,10,POINT (9.874930312036751 53.53621992241925),5732,36.98
82.8,3.5,960.48,2021.0,Osdorf,Hamburg,22609,5,13.92,53.563327087585286,9.847862918680693,2017,8,POINT (9.847862918680693 53.56332708758529),5635,40.27
63.6,2.5,699.6,1969.0,Langenhorn,Hamburg,22415,5,13.2,53.64889721946025,10.00588692337368,2017,5,POINT (10.00588692337368 53.64889721946025),6644,35.94
44.4,1.5,245.77200000000002,1984.0,Harburg,Hamburg,21073,5,6.648,53.45775229047214,9.979408144186335,2017,2,POINT (9.979408144186335 53.45775229047214),6523,31.25
69.6,3.5,588.0,1967.0,Heimfeld,Hamburg / Heimfeld,21075,6,10.14,53.467295139620134,9.959570825455053,2017,3,POINT (9.959570825455053 53.46729513962013),6324,35.31
68.1,2.5,445.56,2015.0,Rahlstedt,Hamburg,22145,5,7.848,53.61817307472686,10.159189016024962,2017,10,POINT (10.15918901602496 53.61817307472686),7641,39.75
83.02799999999999,3.5,705.6,1974.0,Hummelsbüttel,Hamburg,22339,8,10.2,53.63998725720121,10.022546664979089,2017,6,POINT (10.02254666497909 53.63998725720121),6743,41.27
254.4,4.5,4500.0,2002.0,Othmarschen,Hamburg,22605,5,21.228,53.545447295718134,9.905264360143539,2017,9,POINT (9.905264360143539 53.54544729571813),5933,54.48
116.4,3.5,1080.0,1975.0,Hummelsbüttel,Hamburg,22339,5,11.136,53.64167881440654,10.034135516614151,2017,11,POINT (10.03413551661415 53.64167881440654),6844,41.27
104.868,2.5,1077.6,2012.0,Niendorf,Hamburg,22455,7,12.335999999999999,53.64002332377686,9.94632325574134,2017,1,POINT (9.946323255741341 53.64002332377686),6243,43.54
82.8,2.5,1164.0,2021.0,Altona-Altstadt,Hamburg,22767,1,16.872,53.55834456608361,9.949221978344836,2017,6,POINT (9.949221978344836 53.55834456608361),6234,34.86
88.8,4.0,1128.0,1958.0,Rissen,Hamburg,22559,5,15.24,53.57876257494086,9.758145573777188,2017,3,POINT (9.758145573777188 53.57876257494086),5036,48.74
103.596,4.0,932.3639999999999,2001.0,Allermöhe,Hamburg,21035,7,10.8,53.48877776494769,10.162696347070083,2017,4,POINT (10.16269634707008 53.48877776494769),7727,30.58
168.0,5.5,2580.0,1912.0,Winterhude,Hamburg,22299,7,18.432000000000002,53.591776573173256,10.00085740179882,2017,1,POINT (10.00085740179882 53.59177657317326),6638,41.84
82.8,2.5,702.0,1984.0,Lohbrügge,Hamburg,21031,5,10.176,53.49641278745242,10.210880232737527,2017,3,POINT (10.21088023273753 53.49641278745242),8028,38.07
44.4,1.5,399.6,1978.0,Steilshoop,Hamburg,22309,7,10.8,53.61717329656935,10.065399106955294,2017,3,POINT (10.06539910695529 53.61717329656935),7041,33.59
52.8,1.5,600.0,1970.0,Niendorf,Hamburg,22455,5,13.632,53.63719573815162,9.960151169250548,2017,8,POINT (9.960151169250548 53.63719573815162),6343,43.54
104.4,3.0,1357.2,1977.0,Blankenese,Hamburg / Blankenese,22587,8,15.6,53.567907921295344,9.795910365049204,2017,8,POINT (9.795910365049204 53.56790792129534),5235,59.26
126.0,4.5,2016.0,2021.0,Altona-Nord,Hamburg-Ottensen,22765,7,19.2,53.56035328673125,9.93924414762782,2017,11,POINT (9.93924414762782 53.56035328673125),6235,34.22
74.41199999999999,3.5,774.0,1952.0,Niendorf,Hamburg,22459,6,12.48,53.62642908610582,9.937222719727568,2017,9,POINT (9.937222719727568 53.62642908610582),6142,43.54
54.996,2.5,480.0,1961.0,Eißendorf,Hamburg,21073,5,10.475999999999999,53.4555972196099,9.9591235612501,2017,3,POINT (9.959123561250101 53.4555972196099),6323,38.77
224.4,2.5,3366.0,1904.0,Harvestehude,Hamburg,20149,6,18.0,53.57879603618112,9.995760166524473,2017,3,POINT (9.995760166524473 53.57879603618112),6537,56.42
119.88,4.5,1627.2,2017.0,Stellingen,Hamburg,22527,5,16.284000000000002,53.59243504237304,9.937531218074957,2017,7,POINT (9.937531218074957 53.59243504237304),6238,38.7
82.836,3.5,912.0,1911.0,Dulsberg,Hamburg-Dulsberg,22049,5,13.212,53.57945551529329,10.060567771768511,2017,2,POINT (10.06056777176851 53.57945551529329),7037,32.97
60.0,2.5,588.0,1972.0,Lohbrügge,Hamburg,21031,7,11.76,53.50968584843861,10.216338053290606,2017,3,POINT (10.21633805329061 53.50968584843861),8029,38.07
40.8,1.5,408.0,1959.0,Wandsbek,Hamburg,22041,5,12.0,53.57112901939085,10.06194901319394,2017,7,POINT (10.06194901319394 53.57112901939085),7036,37.68
42.0,2.0,564.0,1982.0,Niendorf,Hamburg,22455,5,16.116,53.63014667199138,9.939791880562387,2017,6,POINT (9.939791880562387 53.63014667199138),6242,43.54
87.0,3.5,1350.0,2008.0,Othmarschen,Hamburg,22763,5,18.624000000000002,53.547966839662074,9.91255498441361,2017,1,POINT (9.91255498441361 53.54796683966207),6033,54.48
90.0,3.5,1260.0,2021.0,Eidelstedt,Hamburg,22523,1,16.8,53.617963855433615,9.892332340448894,2017,10,POINT (9.892332340448894 53.61796385543362),5941,37.07
102.0,3.5,888.0,1961.0,Stellingen,Hamburg-Stellingen,22525,10,10.452,53.5811759420714,9.936996048134498,2017,2,POINT (9.936996048134498 53.5811759420714),6237,38.7
64.8,2.5,900.0,1934.0,Eimsbüttel,Hamburg,20259,7,16.668,53.574979217119434,9.951911879040855,2017,11,POINT (9.951911879040855 53.57497921711943),6336,38.35
192.0,3.5,4032.0,2018.0,HafenCity,Hamburg,20457,1,25.2,53.542622817374905,10.000948213390783,2017,1,POINT (10.00094821339078 53.54262281737491),6633,50.0
123.72,4.5,1591.2,2018.0,Othmarschen,Hamburg,22763,7,15.432,53.55736983737587,9.902974632647721,2017,9,POINT (9.902974632647721 53.55736983737587),5934,54.48
85.2,3.5,507.324,1972.0,Osdorf,Hamburg,22549,7,7.14,53.58841633337576,9.857682018010236,2017,2,POINT (9.857682018010236 53.58841633337576),5638,40.27
114.0,4.0,1380.0,1997.0,Stellingen,Hamburg,22527,5,14.532,53.59462771211351,9.932521185051279,2017,6,POINT (9.932521185051279 53.59462771211351),6138,38.7
76.72800000000001,3.5,1017.6,1955.0,Barmbek-Nord,Hamburg,22307,7,15.912,53.59979514415775,10.040167365962498,2017,8,POINT (10.0401673659625 53.59979514415775),6839,37.08
26.4,1.5,660.0,2021.0,Othmarschen,Hamburg,22763,10,30.0,53.55736983737587,9.902974632647721,2017,6,POINT (9.902974632647721 53.55736983737587),5934,54.48
57.071999999999996,2.5,1164.0,1909.0,Neustadt,Hamburg,20459,7,24.48,53.54616367466876,9.973753802794443,2017,7,POINT (9.973753802794443 53.54616367466876),6433,36.68
96.57600000000001,3.5,1536.0,2021.0,Altona-Nord,Hamburg,22769,1,19.08,53.56199879750285,9.9527215942021,2017,6,POINT (9.952721594202099 53.56199879750285),6335,34.22
97.2,3.5,1020.0,1987.0,Niendorf,Hamburg,22455,1,12.588,53.63475672185497,9.942130425521514,2017,5,POINT (9.942130425521514 53.63475672185497),6243,43.54
150.132,4.5,2580.0,1884.0,St. Georg,Hamburg,20099,7,20.616,53.555594620555404,10.0053084900534,2017,10,POINT (10.0053084900534 53.5555946205554),6634,38.67
79.584,2.5,1034.5919999999999,2016.0,St. Pauli,Hamburg,20359,7,15.6,53.54735359371722,9.960690827590787,2017,2,POINT (9.960690827590787 53.54735359371722),6333,35.06
77.064,3.0,720.0,2002.0,Bramfeld,Hamburg,22175,5,11.208,53.63118979419987,10.107515966030023,2017,12,POINT (10.10751596603002 53.63118979419987),7343,38.15
75.6,2.5,1068.0,1988.0,Nienstedten,Hamburg-Blankenese,22609,1,16.956,53.55498797374109,9.844602470426118,2017,2,POINT (9.844602470426118 53.55498797374109),5534,54.23
58.38,2.5,379.476,1955.0,Wilhelmsburg,Hamburg,21107,1,7.8,53.49811209300775,9.991780210157806,2017,1,POINT (9.991780210157806 53.49811209300775),6528,29.3
58.8,2.5,768.0,1934.0,Horn,Hamburg,22111,10,15.672,53.549845113861196,10.084955430738383,2017,4,POINT (10.08495543073838 53.5498451138612),7133,30.96
78.0,3.0,792.0,1966.0,Rothenburgsort,Hamburg,20539,5,12.18,53.5370973895286,10.035415944033772,2017,8,POINT (10.03541594403377 53.5370973895286),6832,30.16
75.648,3.0,792.7919999999999,1957.0,Hoheluft-West,Hamburg,20253,7,12.575999999999999,53.57817348445685,9.971714432169868,2017,3,POINT (9.971714432169868 53.57817348445685),6437,39.7
82.8,3.5,828.0,1995.0,Sasel,Hamburg,22395,5,12.0,53.65658677053396,10.104495770647704,2017,6,POINT (10.1044957706477 53.65658677053396),7245,50.88
113.088,2.5,1366.8,1954.0,Othmarschen,Hamburg,22605,1,14.508,53.54936831829579,9.878258344919855,2017,1,POINT (9.878258344919855 53.54936831829579),5833,54.48
73.608,2.5,684.0,1971.0,Farmsen-Berne,Hamburg,22159,7,11.148,53.60250164736237,10.12246976743666,2017,11,POINT (10.12246976743666 53.60250164736237),7439,36.27
39.396,1.5,472.75199999999995,1976.0,Winterhude,Hamburg,22297,7,14.4,53.6032974084985,10.0224360831879,2017,7,POINT (10.0224360831879 53.6032974084985),6739,41.84
78.0,2.5,1020.0,1902.0,Winterhude,Hamburg,22299,7,15.696,53.59813463659295,10.002159125367967,2017,5,POINT (10.00215912536797 53.59813463659295),6639,41.84
